"site_id","Date","DateTime","Value","Unit","CharacteristicName","USGSPCode","Result_ND","ResultSampleFractionText","BaseflowConditions"
"USGS-01118500",1967-10-16,1967-10-16 10:57:00,6.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01151650",2005-04-12,2005-04-12 14:30:00,8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01151650",2005-04-12,2005-04-12 14:30:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01118500",2009-05-27,2009-05-27 14:10:00,6.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01177200",1973-05-11,1973-05-11 14:00:00,7.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01118030",2020-06-03,2020-06-03 15:00:00,5.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208950",2020-03-12,2020-03-12 16:00:00,7.3,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01118500",1989-06-14,1989-06-14 13:50:00,6.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01118500",1989-06-14,1989-06-14 13:50:00,6.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01185130",1986-08-26,1986-08-26 20:00:00,6.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01185130",1986-08-26,1986-08-26 20:00:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01124000",2020-05-21,2020-05-21 13:45:00,7.3,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01124000",2020-05-21,2020-05-21 13:45:00,7.4,"pHunit","pH","00403",FALSE,"Total",1
"11113300-07-CNT",2022-06-15,2022-06-15 22:34:00,7.01,"pHunit","pH",NA,FALSE,NA,0
"USGS-01118500",2011-04-28,2011-04-28 14:30:00,6.1,"pHunit","pH","00400",FALSE,"Total",0
"CT_DEP01_WQX-15499",2022-05-13,2022-05-13 14:22:00,6.67,"pHunit","pH",NA,FALSE,NA,1
"11113300-16-ASH",2022-06-21,2022-06-21 13:34:00,6.49,"pHunit","pH",NA,FALSE,NA,0
"11113300-13-AMM",2022-06-22,2022-06-22 14:30:00,6.99,"pHunit","pH",NA,FALSE,NA,1
"CT_DEP01_WQX-15796",2022-04-27,2022-04-27 13:54:00,6.19,"pHunit","pH",NA,FALSE,NA,0
"CT_DEP01_WQX-20525",2022-06-29,2022-06-29 16:15:00,7.12,"pHunit","pH",NA,FALSE,NA,0
"11113300-07-CNT",2022-06-15,2022-06-15 22:34:00,7.03,"pHunit","pH",NA,FALSE,NA,0
"USGS-01122610",2022-04-21,2022-04-21 18:15:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01172800",1986-09-30,1986-09-30 15:30:00,6.2,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01172800",1986-09-30,1986-09-30 15:30:00,6.4,"pHunit","pH","00403",FALSE,"Total",1
"USGS-431904072234101",2005-08-04,2005-08-04 14:45:00,7.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-431904072234101",2005-08-04,2005-08-04 14:45:00,7.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-012089695",2022-05-03,2022-05-03 17:10:00,8,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01118500",1991-04-09,1991-04-09 14:45:00,6.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01118500",1991-04-09,1991-04-09 14:45:00,7.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01210310",2022-04-24,2022-04-24 15:45:00,7.6,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01198135",1989-07-17,1989-07-17 15:10:00,7.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198135",1989-07-17,1989-07-17 15:10:00,8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01118300",2022-04-25,2022-04-25 13:00:00,6.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01171940",2005-08-03,2005-08-03 13:45:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01171940",2005-08-03,2005-08-03 13:45:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01163200",2005-04-11,2005-04-11 12:45:00,6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01163200",2005-04-11,2005-04-11 12:45:00,6.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-415701071540801",2022-06-30,2022-06-30 13:45:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",2022-06-23,2022-06-23 14:10:00,7.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",2022-06-23,2022-06-23 14:10:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01118500",2011-08-22,2011-08-22 13:15:00,6.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01118500",2022-06-21,2022-06-21 19:45:00,7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01174570",1989-04-19,1989-04-19 19:30:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01174570",1989-04-19,1989-04-19 19:30:00,6.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01118500",1991-06-11,1991-06-11 13:30:00,7,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01118500",1991-06-11,1991-06-11 13:30:00,7.3,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01138500",2005-07-06,2005-07-06 17:15:00,6.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01138500",2005-07-06,2005-07-06 17:15:00,7.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01170100",2022-06-24,2022-06-24 13:40:00,8.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208950",2022-06-01,2022-06-01 12:30:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-432045072240301",2005-08-04,2005-08-04 16:30:00,7.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-432045072240301",2005-08-04,2005-08-04 16:30:00,7.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01170100",2022-04-04,2022-04-04 13:50:00,6.9,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01125100",2022-05-25,2022-05-25 14:45:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01125100",2022-05-25,2022-05-25 14:45:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01178400",1986-09-16,1986-09-16 14:00:00,6.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01178400",1986-09-16,1986-09-16 14:00:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01139830",2005-08-02,2005-08-02 19:10:00,3.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01139830",2005-04-11,2005-04-11 14:00:00,3.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01134500",2005-07-27,2005-07-27 13:45:00,6.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01134500",2005-07-27,2005-07-27 13:45:00,7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01174575",1986-06-06,1986-06-06 20:30:00,6.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01174575",1986-06-06,1986-06-06 20:30:00,7.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01171500",2005-04-12,2005-04-12 14:45:00,7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01171500",2005-04-12,2005-04-12 14:45:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01201487",2022-05-11,2022-05-11 17:15:00,7.9,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01201487",2022-05-11,2022-05-11 17:15:00,8.1,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01167000",1973-09-25,1973-09-25 22:00:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184490",2022-04-18,2022-04-18 17:30:00,8.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184490",2022-04-18,2022-04-18 17:30:00,8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01195100",2022-06-30,2022-06-30 15:00:00,7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01141900",1971-09-14,1971-09-14 20:00:00,6.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01161200",1970-07-15,1970-07-15 13:30:00,7.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189995",2022-05-09,2022-05-09 15:00:00,7.5,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01209500",2022-04-06,2022-04-06 15:15:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01118500",2011-05-26,2011-05-26 14:00:00,6.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01161200",1970-05-05,1970-05-06 00:00:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01118500",1991-09-09,1991-09-09 14:00:00,6.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01154500",2005-04-12,2005-04-12 23:00:00,7.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01154500",2005-04-12,2005-04-12 23:00:00,7.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01189995",2022-04-13,2022-04-13 14:45:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189995",2022-04-13,2022-04-13 14:45:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01174575",1989-08-08,1989-08-08 14:15:00,7.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01174575",1989-08-08,1989-08-08 14:15:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01195149",2022-04-24,2022-04-24 14:40:00,7.1,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01189030",2022-06-22,2022-06-22 12:00:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189030",2022-06-22,2022-06-22 12:00:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01118500",2009-09-17,2009-09-17 14:55:00,6.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01127000",2022-06-21,2022-06-21 15:15:00,7.7,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01118500",2001-08-13,2001-08-13 15:45:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01126804",2022-04-24,2022-04-24 19:50:00,6.8,"pHunit","pH","00400",FALSE,"Total",1
"USGS-012035014",2022-04-25,2022-04-25 15:30:00,7.7,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01201487",2022-06-29,2022-06-29 17:30:00,8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01139830",2005-10-11,2005-10-11 14:00:00,3.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01139830",2005-10-11,2005-10-11 14:00:00,3.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01184000",2022-04-20,2022-04-20 14:00:00,7.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198135",1986-05-12,1986-05-12 16:00:00,8.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198135",1986-05-12,1986-05-12 16:00:00,8.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01170000",1968-05-28,1968-05-28 15:10:00,6.7,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01154500",1989-06-28,1989-06-28 14:15:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01154500",1989-06-28,1989-06-28 14:15:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208984",2022-04-25,2022-04-25 13:15:00,7.6,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01196500",2021-04-01,2021-04-01 17:45:00,7.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209716",2022-06-30,2022-06-30 20:00:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01118500",2009-03-19,2009-03-19 11:45:00,6.8,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01174570",1986-07-15,1986-07-15 17:30:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01174570",1986-07-15,1986-07-15 17:30:00,6.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01122649",2022-04-24,2022-04-24 12:55:00,6.7,"pHunit","pH","00400",FALSE,"Total",1
"USGS-415701071540801",2022-06-30,2022-06-30 14:00:00,6.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-011269235",2022-06-30,2022-06-30 21:10:00,6.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01120800",2022-06-22,2022-06-22 15:00:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01120800",2022-06-22,2022-06-22 15:00:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01118500",2011-05-03,2011-05-03 13:30:00,6.6,"pHunit","pH","00400",FALSE,"Total",1
"USGS-422008072371801",2005-08-02,2005-08-02 19:50:00,6.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-422008072371801",2005-08-02,2005-08-02 19:50:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208500",2022-06-23,2022-06-23 15:00:00,7.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208500",2022-06-23,2022-06-23 15:00:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01139838",2005-10-11,2005-10-11 12:00:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01139838",2005-10-11,2005-10-11 12:00:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01122710",2022-04-24,2022-04-24 14:20:00,7,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01189995",2022-06-22,2022-06-22 16:45:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189995",2022-06-22,2022-06-22 16:45:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01154500",2005-04-07,2005-04-07 18:15:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01154500",2005-04-07,2005-04-07 18:15:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01152500",2005-05-03,2005-05-03 16:30:00,7.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01152500",2005-05-03,2005-05-03 16:30:00,7.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01209716",2022-04-24,2022-04-24 17:30:00,8.3,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01184000",2022-04-06,2022-04-06 14:20:00,7.5,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01184000",2022-04-06,2022-04-06 14:20:00,7.4,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01174570",1986-05-06,1986-05-06 16:00:00,6.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01174570",1986-05-06,1986-05-06 16:00:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01118700",2022-06-07,2022-06-07 15:15:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01118500",2011-06-03,2011-06-03 12:45:00,8.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",2022-06-01,2022-06-01 15:00:00,8.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",2022-06-01,2022-06-01 15:00:00,8.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01118500",2009-04-30,2009-04-30 13:15:00,6.3,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01118500",1991-05-08,1991-05-08 15:50:00,6.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01118500",1991-05-08,1991-05-08 15:50:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01161200",1971-10-05,1971-10-05 22:00:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"11113300-22-CNT",1990-08-15,1990-08-15 17:05:00,7.5,"pHunit","pH",NA,FALSE,NA,0
"11113300-16-ASH",1990-07-10,1990-07-10 14:10:00,6.8,"pHunit","pH",NA,FALSE,NA,0
"11113300-53-CNT",1990-08-15,1990-08-15 15:10:00,7,"pHunit","pH",NA,FALSE,NA,0
"11113300-01-CNT",1990-06-08,1990-06-08 14:30:00,7.5,"pHunit","pH",NA,FALSE,NA,0
"USGS-01198135",1991-08-13,1991-08-13 14:55:00,8.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198135",1991-08-13,1991-08-13 14:55:00,8.2,"pHunit","pH","00403",FALSE,"Total",0
"11113300-02-ASH",1990-07-10,1990-07-10 15:05:00,7.1,"pHunit","pH",NA,FALSE,NA,0
"11113300-10-CNT",1990-07-10,1990-07-10 15:50:00,7.5,"pHunit","pH",NA,FALSE,NA,1
"USGS-01171500",2005-08-03,2005-08-03 12:45:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01171500",2005-08-03,2005-08-03 12:45:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"11113300-16-ASH",1990-06-08,1990-06-08 13:45:00,6.7,"pHunit","pH",NA,FALSE,NA,0
"11113300-58-CNT",1990-08-15,1990-08-15 14:45:00,7.2,"pHunit","pH",NA,FALSE,NA,0
"11113300-16-ASH",1990-08-07,1990-08-07 14:00:00,6.7,"pHunit","pH",NA,FALSE,NA,0
"11113300-02-ASH",1990-08-07,1990-08-07 15:00:00,7.2,"pHunit","pH",NA,FALSE,NA,0
"11113300-02-ASH",1990-06-08,1990-06-08 15:00:00,6.9,"pHunit","pH",NA,FALSE,NA,0
"11113300-01-CNT",1990-08-07,1990-08-07 14:40:00,7.4,"pHunit","pH",NA,FALSE,NA,0
"11113300-53-CNT",1990-06-19,1990-06-19 17:00:00,7,"pHunit","pH",NA,FALSE,NA,0
"11113300-10-CNT",1990-06-08,1990-06-08 15:50:00,6.7,"pHunit","pH",NA,FALSE,NA,1
"USGS-01118500",2009-08-27,2009-08-27 13:40:00,6.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01192500",2022-06-15,2022-06-15 14:30:00,7.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01192500",2022-06-15,2022-06-15 14:30:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01170100",2019-04-29,2019-04-29 15:50:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01170100",2019-04-29,2019-04-29 15:50:00,7.8,"pHunit","pH","00408",FALSE,"Dissolved",0
"USGS-01174575",1986-08-19,1986-08-19 12:30:00,7.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01185600",1986-08-26,1986-08-26 13:45:00,6.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01185600",1986-08-26,1986-08-26 13:45:00,7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01195100",2022-06-02,2022-06-02 12:15:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01139838",2005-09-01,2005-09-01 13:30:00,7.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01139838",2005-09-01,2005-09-01 13:30:00,6.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01195100",2022-05-05,2022-05-05 11:45:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01144500",2005-08-08,2005-08-08 12:00:00,7.6,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01144500",2005-08-08,2005-08-08 12:00:00,7.2,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01139830",2005-09-01,2005-09-01 15:30:00,3.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01139830",2005-09-01,2005-09-01 15:30:00,3.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01167000",1973-07-11,1973-07-11 16:30:00,7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01135500",2005-08-09,2005-08-09 13:30:00,8.1,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01135500",2005-08-09,2005-08-09 13:30:00,8.2,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01200600",2022-05-11,2022-05-11 15:15:00,8.5,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01139940",2005-06-21,2005-06-21 21:15:00,7.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01139940",2005-06-21,2005-06-21 21:15:00,7.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01201995",2022-04-24,2022-04-24 20:55:00,7.1,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01208049",2022-06-23,2022-06-23 12:30:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01183750",1973-05-11,1973-05-11 16:00:00,7.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01118500",2009-07-23,2009-07-23 13:30:00,6.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01142500",2005-07-05,2005-07-05 10:45:00,7.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01142500",2005-07-05,2005-07-05 10:45:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01174575",1986-09-30,1986-09-30 18:30:00,6.7,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01169900",2005-04-12,2005-04-12 12:45:00,6.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01169900",2005-04-12,2005-04-12 12:45:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01196500",2022-05-18,2022-05-18 15:15:00,7.9,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01168500",1968-05-28,1968-05-28 16:45:00,6.2,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01178245",1986-09-16,1986-09-16 13:00:00,5.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01178245",1986-09-16,1986-09-16 13:00:00,7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01118500",1986-10-23,1986-10-23 13:15:00,7.5,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01118500",1991-07-09,1991-07-09 16:45:00,8.6,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01118500",1991-07-09,1991-07-09 16:45:00,7.5,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01177300",1971-09-20,1971-09-20 21:20:00,7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01174045",1985-08-27,1985-08-27 15:00:00,5.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01174045",1985-08-27,1985-08-27 15:00:00,5.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01183750",1974-10-22,1974-10-22 21:00:00,6.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209500",2022-05-02,2022-05-02 14:30:00,7.7,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01209710",2022-06-28,2022-06-28 14:10:00,8.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",2022-06-28,2022-06-28 14:10:00,8.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01174555",1985-08-07,1985-08-07 16:00:00,5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-011230695",2022-04-21,2022-04-21 15:15:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",2022-05-10,2022-05-10 14:30:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",2022-05-10,2022-05-10 14:30:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01193794",2022-06-30,2022-06-30 17:00:00,6.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208925",2022-05-04,2022-05-04 15:15:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",2022-05-25,2022-05-25 14:20:00,8.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",2022-05-25,2022-05-25 14:20:00,8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01192710",1971-09-08,1971-09-08 13:20:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01192704",2022-04-18,2022-04-18 14:15:00,8.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01192704",2022-04-18,2022-04-18 14:15:00,8.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01144500",2006-10-25,2006-10-25 18:00:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01144500",2006-10-25,2006-10-25 18:00:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-435539072171202",2006-08-23,2006-08-23 17:40:00,6.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01174050",1985-08-20,1985-08-20 23:30:00,5.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198135",1991-06-14,1991-06-14 17:00:00,7.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198135",1991-06-14,1991-06-14 17:00:00,8.2,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01174570",1989-06-30,1989-06-30 21:15:00,6.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01174570",1989-06-30,1989-06-30 21:15:00,8.1,"pHunit","pH","00403",FALSE,"Total",0
"1VTDECWQ-500527",2006-03-22,2006-03-22 18:55:00,5.76,"pHunit","pH",NA,FALSE,NA,1
"USGS-01198135",1989-05-12,1989-05-12 14:40:00,7.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198135",1989-05-12,1989-05-12 14:40:00,7.9,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01195399",2022-06-02,2022-06-02 13:45:00,7.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01119375",2022-06-22,2022-06-22 12:45:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01119375",2022-06-22,2022-06-22 12:45:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01195113",2022-06-30,2022-06-30 12:45:00,6.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198125",2005-05-10,2005-05-10 13:30:00,8.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198125",2005-05-10,2005-05-10 13:30:00,8.3,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01151900",2005-08-09,2005-08-09 04:45:00,7.8,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01151900",2005-08-09,2005-08-09 04:45:00,7.9,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01198135",1991-09-04,1991-09-04 16:00:00,8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198135",1991-09-04,1991-09-04 16:00:00,8.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01138500",2005-06-14,2005-06-14 14:15:00,6.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01138500",2005-06-14,2005-06-14 14:15:00,7.1,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01174569",1989-04-19,1989-04-19 20:15:00,5.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01174569",1989-04-19,1989-04-19 20:15:00,5.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01122649",2022-06-30,2022-06-30 12:50:00,6.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208873",2022-06-06,2022-06-06 12:45:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01141900",1971-10-05,1971-10-05 16:00:00,6.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01120800",2022-05-23,2022-05-23 16:00:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01120800",2022-05-23,2022-05-23 16:00:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01126525",2022-06-30,2022-06-30 17:30:00,7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01205500",2022-06-14,2022-06-14 16:45:00,7.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01193794",2022-04-24,2022-04-24 18:40:00,6.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01196081",2022-04-25,2022-04-25 12:40:00,7.3,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01124000",2022-05-25,2022-05-25 13:15:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
